"","subject","activity","feature","measurement","mean_value"
"2058",9,"STANDING","fBodyAccMag","meanFreq()",0.0235738706622222
"2059",9,"STANDING","fBodyAccMag","std()",-0.940265546444444
"2060",9,"STANDING","fBodyBodyAccJerkMag","mean()",-0.963242884
"2061",9,"STANDING","fBodyBodyAccJerkMag","meanFreq()",0.200537688288889
"2062",9,"STANDING","fBodyBodyAccJerkMag","std()",-0.963593159555556
"2063",9,"STANDING","fBodyBodyGyroJerkMag","mean()",-0.967491628
"2064",9,"STANDING","fBodyBodyGyroJerkMag","meanFreq()",0.0243650848444444
"2065",9,"STANDING","fBodyBodyGyroJerkMag","std()",-0.964770799111111
"2066",9,"STANDING","fBodyBodyGyroMag","mean()",-0.929769067777778
"2067",9,"STANDING","fBodyBodyGyroMag","meanFreq()",-0.174953568622222
"2068",9,"STANDING","fBodyBodyGyroMag","std()",-0.910909659555556
"2069",9,"STANDING","fBodyGyro","mean()",-0.93766635837037
"2070",9,"STANDING","fBodyGyro","meanFreq()",-0.245859685802222
"2071",9,"STANDING","fBodyGyro","std()",-0.937210655037037
"2072",9,"STANDING","tBodyAcc","mean()",0.0556632712659259
"2073",9,"STANDING","tBodyAcc","std()",-0.944557605851852
"2074",9,"STANDING","tBodyAccJerk","mean()",0.0281241331534074
"2075",9,"STANDING","tBodyAccJerk","std()",-0.968135665481481
"2076",9,"STANDING","tBodyAccJerkMag","mean()",-0.969524578888889
"2077",9,"STANDING","tBodyAccJerkMag","std()",-0.963764177777778
"2078",9,"STANDING","tBodyAccMag","mean()",-0.945167482444444
"2079",9,"STANDING","tBodyAccMag","std()",-0.936105010444444
"2080",9,"STANDING","tBodyGyro","mean()",0.00308254619340741
"2081",9,"STANDING","tBodyGyro","std()",-0.935975663259259
"2082",9,"STANDING","tBodyGyroJerk","mean()",-0.0651306581940741
"2083",9,"STANDING","tBodyGyroJerk","std()",-0.964622901851852
"2084",9,"STANDING","tBodyGyroJerkMag","mean()",-0.969824044222222
"2085",9,"STANDING","tBodyGyroJerkMag","std()",-0.965287050888889
"2086",9,"STANDING","tBodyGyroMag","mean()",-0.921030223111111
"2087",9,"STANDING","tBodyGyroMag","std()",-0.908291403111111
"2088",9,"STANDING","tGravityAcc","mean()",0.320029126034593
"2089",9,"STANDING","tGravityAcc","std()",-0.96464077437037
"2090",9,"STANDING","tGravityAccMag","mean()",-0.945167482444444
"2091",9,"STANDING","tGravityAccMag","std()",-0.936105010444444
"2092",9,"WALKING","fBodyAcc","mean()",-0.267731679865385
"2093",9,"WALKING","fBodyAcc","meanFreq()",-0.0885416285589744
"2094",9,"WALKING","fBodyAcc","std()",-0.158596353892179
"2095",9,"WALKING","fBodyAccJerk","mean()",-0.360504413846154
"2096",9,"WALKING","fBodyAccJerk","meanFreq()",-0.37796975825
"2097",9,"WALKING","fBodyAccJerk","std()",-0.272571058833269
"2098",9,"WALKING","fBodyAccMag","mean()",-0.318801022711538
"2099",9,"WALKING","fBodyAccMag","meanFreq()",0.161672988528846
"2100",9,"WALKING","fBodyAccMag","std()",-0.513891953269231
"2101",9,"WALKING","fBodyBodyAccJerkMag","mean()",-0.316870715576923
"2102",9,"WALKING","fBodyBodyAccJerkMag","meanFreq()",0.159239938555769
"2103",9,"WALKING","fBodyBodyAccJerkMag","std()",-0.322337536730769
"2104",9,"WALKING","fBodyBodyGyroJerkMag","mean()",-0.602581618269231
"2105",9,"WALKING","fBodyBodyGyroJerkMag","meanFreq()",0.243222181771154
"2106",9,"WALKING","fBodyBodyGyroJerkMag","std()",-0.624351923653846
"2107",9,"WALKING","fBodyBodyGyroMag","mean()",-0.513797480384615
"2108",9,"WALKING","fBodyBodyGyroMag","meanFreq()",0.127416241121154
"2109",9,"WALKING","fBodyBodyGyroMag","std()",-0.562714528653846
"2110",9,"WALKING","fBodyGyro","mean()",-0.353601497891026
"2111",9,"WALKING","fBodyGyro","meanFreq()",-0.112082213892564
"2112",9,"WALKING","fBodyGyro","std()",-0.446920690769231
"2113",9,"WALKING","tBodyAcc","mean()",0.04986437755975
"2114",9,"WALKING","tBodyAcc","std()",-0.166004723474103
"2115",9,"WALKING","tBodyAccJerk","mean()",0.0319363151505769
"2116",9,"WALKING","tBodyAccJerk","std()",-0.297809415987179
"2117",9,"WALKING","tBodyAccJerkMag","mean()",-0.203733615519231
"2118",9,"WALKING","tBodyAccJerkMag","std()",-0.317113487115385
"2119",9,"WALKING","tBodyAccMag","mean()",-0.0980840496143461
"2120",9,"WALKING","tBodyAccMag","std()",-0.37942877
"2121",9,"WALKING","tBodyGyro","mean()",-0.0105887170102564
"2122",9,"WALKING","tBodyGyro","std()",-0.402967065320513
"2123",9,"WALKING","tBodyGyroJerk","mean()",-0.0599631380697436
"2124",9,"WALKING","tBodyGyroJerk","std()",-0.511355677051282
"2125",9,"WALKING","tBodyGyroJerkMag","mean()",-0.510253995769231
"2126",9,"WALKING","tBodyGyroJerkMag","std()",-0.599866472692308
"2127",9,"WALKING","tBodyGyroMag","mean()",-0.294542266826923
"2128",9,"WALKING","tBodyGyroMag","std()",-0.489725811538462
"2129",9,"WALKING","tGravityAcc","mean()",0.268192261553974
"2130",9,"WALKING","tGravityAcc","std()",-0.969246130769231
"2131",9,"WALKING","tGravityAccMag","mean()",-0.0980840496143461
"2132",9,"WALKING","tGravityAccMag","std()",-0.37942877
"2133",9,"WALKING_DOWNSTAIRS","fBodyAcc","mean()",-0.0612325906296032
"2134",9,"WALKING_DOWNSTAIRS","fBodyAcc","meanFreq()",-0.140184913845238
"2135",9,"WALKING_DOWNSTAIRS","fBodyAcc","std()",-0.0193407063293651
"2136",9,"WALKING_DOWNSTAIRS","fBodyAccJerk","mean()",-0.223952088548413
"2137",9,"WALKING_DOWNSTAIRS","fBodyAccJerk","meanFreq()",-0.332127739420714
"2138",9,"WALKING_DOWNSTAIRS","fBodyAccJerk","std()",-0.257325662130159
"2139",9,"WALKING_DOWNSTAIRS","fBodyAccMag","mean()",0.222203941
"2140",9,"WALKING_DOWNSTAIRS","fBodyAccMag","meanFreq()",-0.0498273898880952
"2141",9,"WALKING_DOWNSTAIRS","fBodyAccMag","std()",0.0888671674047619
"2142",9,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","mean()",0.00716877883571429
"2143",9,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","meanFreq()",-0.0824504599928571
"2144",9,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","std()",0.0705526138333333
"2145",9,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","mean()",-0.463172053809524
"2146",9,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","meanFreq()",0.132021014566667
"2147",9,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","std()",-0.485158906904762
"2148",9,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","mean()",-0.347540226666667
"2149",9,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","meanFreq()",0.0656782201880952
"2150",9,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","std()",-0.424170737142857
"2151",9,"WALKING_DOWNSTAIRS","fBodyGyro","mean()",-0.296080557692063
"2152",9,"WALKING_DOWNSTAIRS","fBodyGyro","meanFreq()",-0.0946443984274603
"2153",9,"WALKING_DOWNSTAIRS","fBodyGyro","std()",-0.381467603793651
"2154",9,"WALKING_DOWNSTAIRS","tBodyAcc","mean()",0.0614987128990714
"2155",9,"WALKING_DOWNSTAIRS","tBodyAcc","std()",-0.000877911771428571
"2156",9,"WALKING_DOWNSTAIRS","tBodyAccJerk","mean()",0.0373773785873016
"2157",9,"WALKING_DOWNSTAIRS","tBodyAccJerk","std()",-0.217110831021429
"2158",9,"WALKING_DOWNSTAIRS","tBodyAccJerkMag","mean()",-0.16237608927619
"2159",9,"WALKING_DOWNSTAIRS","tBodyAccJerkMag","std()",0.039907818552381
"2160",9,"WALKING_DOWNSTAIRS","tBodyAccMag","mean()",0.145886357935714
"2161",9,"WALKING_DOWNSTAIRS","tBodyAccMag","std()",0.265120131365238
"2162",9,"WALKING_DOWNSTAIRS","tBodyGyro","mean()",-0.0153645949103175
"2163",9,"WALKING_DOWNSTAIRS","tBodyGyro","std()",-0.338959860429048
"2164",9,"WALKING_DOWNSTAIRS","tBodyGyroJerk","mean()",-0.0740533652626984
"2165",9,"WALKING_DOWNSTAIRS","tBodyGyroJerk","std()",-0.458503772063492
"2166",9,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag","mean()",-0.469028434047619
"2167",9,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag","std()",-0.455855425238095
"2168",9,"WALKING_DOWNSTAIRS","tBodyGyroMag","mean()",-0.168921400633333
"2169",9,"WALKING_DOWNSTAIRS","tBodyGyroMag","std()",-0.322331464761905
"2170",9,"WALKING_DOWNSTAIRS","tGravityAcc","mean()",0.273637044626746
"2171",9,"WALKING_DOWNSTAIRS","tGravityAcc","std()",-0.921696358968254
"2172",9,"WALKING_DOWNSTAIRS","tGravityAccMag","mean()",0.145886357935714
"2173",9,"WALKING_DOWNSTAIRS","tGravityAccMag","std()",0.265120131365238
"2174",9,"WALKING_UPSTAIRS","fBodyAcc","mean()",-0.377489724741497
"2175",9,"WALKING_UPSTAIRS","fBodyAcc","meanFreq()",-0.267836607668707
"2176",9,"WALKING_UPSTAIRS","fBodyAcc","std()",-0.303846216134694
"2177",9,"WALKING_UPSTAIRS","fBodyAccJerk","mean()",-0.541889684353742
"2178",9,"WALKING_UPSTAIRS","fBodyAccJerk","meanFreq()",-0.501169759006803
"2179",9,"WALKING_UPSTAIRS","fBodyAccJerk","std()",-0.531788662993197
"2180",9,"WALKING_UPSTAIRS","fBodyAccMag","mean()",-0.372890348979592
"2181",9,"WALKING_UPSTAIRS","fBodyAccMag","meanFreq()",-0.00195427494897959
"2182",9,"WALKING_UPSTAIRS","fBodyAccMag","std()",-0.509929461428571
"2183",9,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","mean()",-0.419533108571429
"2184",9,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","meanFreq()",0.0257597455510204
"2185",9,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","std()",-0.484935752040816
"2186",9,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","mean()",-0.734159449387755
"2187",9,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","meanFreq()",0.136001150144898
"2188",9,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","std()",-0.787781590816326
"2189",9,"WALKING_UPSTAIRS","fBodyBodyGyroMag","mean()",-0.531482693877551
"2190",9,"WALKING_UPSTAIRS","fBodyBodyGyroMag","meanFreq()",-0.259962957795918
"2191",9,"WALKING_UPSTAIRS","fBodyBodyGyroMag","std()",-0.456841325204082
"2192",9,"WALKING_UPSTAIRS","fBodyGyro","mean()",-0.380266501789116
"2193",9,"WALKING_UPSTAIRS","fBodyGyro","meanFreq()",-0.402439658482993
"2194",9,"WALKING_UPSTAIRS","fBodyGyro","std()",-0.293071340978231
"2195",9,"WALKING_UPSTAIRS","tBodyAcc","mean()",0.0392357872525102
"2196",9,"WALKING_UPSTAIRS","tBodyAcc","std()",-0.305694888303401
"2197",9,"WALKING_UPSTAIRS","tBodyAccJerk","mean()",0.026051070927619
"2198",9,"WALKING_UPSTAIRS","tBodyAccJerk","std()",-0.522911552993197
"2199",9,"WALKING_UPSTAIRS","tBodyAccJerkMag","mean()",-0.440667540204082
"2200",9,"WALKING_UPSTAIRS","tBodyAccJerkMag","std()",-0.445485397959184
"2201",9,"WALKING_UPSTAIRS","tBodyAccMag","mean()",-0.260727581428571
"2202",9,"WALKING_UPSTAIRS","tBodyAccMag","std()",-0.400222037142857
"2203",9,"WALKING_UPSTAIRS","tBodyGyro","mean()",-0.0198437850111565
"2204",9,"WALKING_UPSTAIRS","tBodyGyro","std()",-0.294337393250884
"2205",9,"WALKING_UPSTAIRS","tBodyGyroJerk","mean()",-0.0407938318982313
"2206",9,"WALKING_UPSTAIRS","tBodyGyroJerk","std()",-0.675379503401361
"2207",9,"WALKING_UPSTAIRS","tBodyGyroJerkMag","mean()",-0.672840561836735
"2208",9,"WALKING_UPSTAIRS","tBodyGyroJerkMag","std()",-0.748651255510204
"2209",9,"WALKING_UPSTAIRS","tBodyGyroMag","mean()",-0.0833234490061224
"2210",9,"WALKING_UPSTAIRS","tBodyGyroMag","std()",-0.425839761428571
"2211",9,"WALKING_UPSTAIRS","tGravityAcc","mean()",0.199614376156463
"2212",9,"WALKING_UPSTAIRS","tGravityAcc","std()",-0.916590652517007
"2213",9,"WALKING_UPSTAIRS","tGravityAccMag","mean()",-0.260727581428571
"2214",9,"WALKING_UPSTAIRS","tGravityAccMag","std()",-0.400222037142857
"2215",10,"LAYING","fBodyAcc","mean()",-0.962608967643678
"2216",10,"LAYING","fBodyAcc","meanFreq()",0.125787578114368
"2217",10,"LAYING","fBodyAcc","std()",-0.958003618229885
"2218",10,"LAYING","fBodyAccJerk","mean()",-0.97321535183908
"2219",10,"LAYING","fBodyAccJerk","meanFreq()",0.0790880539801724
"2220",10,"LAYING","fBodyAccJerk","std()",-0.975202465172414
"2221",10,"LAYING","fBodyAccMag","mean()",-0.950848109137931
"2222",10,"LAYING","fBodyAccMag","meanFreq()",0.260388946262069
"2223",10,"LAYING","fBodyAccMag","std()",-0.944304974655172
"2224",10,"LAYING","fBodyBodyAccJerkMag","mean()",-0.968561121551724
"2225",10,"LAYING","fBodyBodyAccJerkMag","meanFreq()",0.212826187810345
"2226",10,"LAYING","fBodyBodyAccJerkMag","std()",-0.965377553448276
"2227",10,"LAYING","fBodyBodyGyroJerkMag","mean()",-0.960976821551724
"2228",10,"LAYING","fBodyBodyGyroJerkMag","meanFreq()",0.202624700274138
"2229",10,"LAYING","fBodyBodyGyroJerkMag","std()",-0.960772875517241
"2230",10,"LAYING","fBodyBodyGyroMag","mean()",-0.937692642586207
"2231",10,"LAYING","fBodyBodyGyroMag","meanFreq()",0.216535434472414
"2232",10,"LAYING","fBodyBodyGyroMag","std()",-0.933701315344828
"2233",10,"LAYING","fBodyGyro","mean()",-0.959406574597701
"2234",10,"LAYING","fBodyGyro","meanFreq()",0.0998968817477012
"2235",10,"LAYING","fBodyGyro","std()",-0.964432286666667
"2236",10,"LAYING","tBodyAcc","mean()",0.0462558158793103
"2237",10,"LAYING","tBodyAcc","std()",-0.958069824482759
"2238",10,"LAYING","tBodyAccJerk","mean()",0.0322269858159195
"2239",10,"LAYING","tBodyAccJerk","std()",-0.97373164091954
"2240",10,"LAYING","tBodyAccJerkMag","mean()",-0.976234435172414
"2241",10,"LAYING","tBodyAccJerkMag","std()",-0.967556980689655
"2242",10,"LAYING","tBodyAccMag","mean()",-0.956781819655172
"2243",10,"LAYING","tBodyAccMag","std()",-0.940301654482759
"2244",10,"LAYING","tBodyGyro","mean()",0.0027106584854023
"2245",10,"LAYING","tBodyGyro","std()",-0.962438001609195
"2246",10,"LAYING","tBodyGyroJerk","mean()",-0.0660875125770115
"2247",10,"LAYING","tBodyGyroJerk","std()",-0.972156973735632
"2248",10,"LAYING","tBodyGyroJerkMag","mean()",-0.970830848965517
"2249",10,"LAYING","tBodyGyroJerkMag","std()",-0.959632931551724
"2250",10,"LAYING","tBodyGyroMag","mean()",-0.937590998793103
"2251",10,"LAYING","tBodyGyroMag","std()",-0.927471165517241
"2252",10,"LAYING","tGravityAcc","mean()",-0.20782968091954
"2253",10,"LAYING","tGravityAcc","std()",-0.961426246787356
"2254",10,"LAYING","tGravityAccMag","mean()",-0.956781819655172
"2255",10,"LAYING","tGravityAccMag","std()",-0.940301654482759
"2256",10,"SITTING","fBodyAcc","mean()",-0.966679332962963
"2257",10,"SITTING","fBodyAcc","meanFreq()",0.0596539736458179
"2258",10,"SITTING","fBodyAcc","std()",-0.953733844462963
"2259",10,"SITTING","fBodyAccJerk","mean()",-0.985461545925926
"2260",10,"SITTING","fBodyAccJerk","meanFreq()",0.0949313421012963
"2261",10,"SITTING","fBodyAccJerk","std()",-0.98690245617284
"2262",10,"SITTING","fBodyAccMag","mean()",-0.955281010740741
"2263",10,"SITTING","fBodyAccMag","meanFreq()",0.221566081296296
"2264",10,"SITTING","fBodyAccMag","std()",-0.941511952777778
"2265",10,"SITTING","fBodyBodyAccJerkMag","mean()",-0.985900801111111
"2266",10,"SITTING","fBodyBodyAccJerkMag","meanFreq()",0.324762092796296
"2267",10,"SITTING","fBodyBodyAccJerkMag","std()",-0.983266741481482
"2268",10,"SITTING","fBodyBodyGyroJerkMag","mean()",-0.992191529259259
"2269",10,"SITTING","fBodyBodyGyroJerkMag","meanFreq()",0.344008502777778
"2270",10,"SITTING","fBodyBodyGyroJerkMag","std()",-0.991409100925926
"2271",10,"SITTING","fBodyBodyGyroMag","mean()",-0.974459732592593
"2272",10,"SITTING","fBodyBodyGyroMag","meanFreq()",0.00581337385185185
"2273",10,"SITTING","fBodyBodyGyroMag","std()",-0.962459956111111
"2274",10,"SITTING","fBodyGyro","mean()",-0.979350682839506
"2275",10,"SITTING","fBodyGyro","meanFreq()",0.0657955510555556
"2276",10,"SITTING","fBodyGyro","std()",-0.978570189074074
"2277",10,"SITTING","tBodyAcc","mean()",0.0504387119443827
"2278",10,"SITTING","tBodyAcc","std()",-0.956236112518518
"2279",10,"SITTING","tBodyAccJerk","mean()",0.027173446942963
"2280",10,"SITTING","tBodyAccJerk","std()",-0.985986335864197
"2281",10,"SITTING","tBodyAccJerkMag","mean()",-0.988054237592593
"2282",10,"SITTING","tBodyAccJerkMag","std()",-0.985209856296296
"2283",10,"SITTING","tBodyAccMag","mean()",-0.96075719962963
"2284",10,"SITTING","tBodyAccMag","std()",-0.939669591481481
"2285",10,"SITTING","tBodyGyro","mean()",-0.0122155635432099
"2286",10,"SITTING","tBodyGyro","std()",-0.977897454691358
"2287",10,"SITTING","tBodyGyroJerk","mean()",-0.0610727827479012
"2288",10,"SITTING","tBodyGyroJerk","std()",-0.991723655061728
"2289",10,"SITTING","tBodyGyroJerkMag","mean()",-0.993707487592593
"2290",10,"SITTING","tBodyGyroJerkMag","std()",-0.991696196481481
"2291",10,"SITTING","tBodyGyroMag","mean()",-0.944202043703704
"2292",10,"SITTING","tBodyGyroMag","std()",-0.963064577592593
"2293",10,"SITTING","tGravityAcc","mean()",0.317720332006173
"2294",10,"SITTING","tGravityAcc","std()",-0.958572293703704
"2295",10,"SITTING","tGravityAccMag","mean()",-0.96075719962963
"2296",10,"SITTING","tGravityAccMag","std()",-0.939669591481481
"2297",10,"STANDING","fBodyAcc","mean()",-0.94958364780303
"2298",10,"STANDING","fBodyAcc","meanFreq()",0.0747033503946212
"2299",10,"STANDING","fBodyAcc","std()",-0.94763613530303
"2300",10,"STANDING","fBodyAccJerk","mean()",-0.959331479621212
"2301",10,"STANDING","fBodyAccJerk","meanFreq()",0.0239449615871212
"2302",10,"STANDING","fBodyAccJerk","std()",-0.964296086212121
"2303",10,"STANDING","fBodyAccMag","mean()",-0.9401101675
"2304",10,"STANDING","fBodyAccMag","meanFreq()",0.0902454673818182
"2305",10,"STANDING","fBodyAccMag","std()",-0.945048242954545
"2306",10,"STANDING","fBodyBodyAccJerkMag","mean()",-0.951633690454545
"2307",10,"STANDING","fBodyBodyAccJerkMag","meanFreq()",0.197319524797727
"2308",10,"STANDING","fBodyBodyAccJerkMag","std()",-0.952105964545455
"2309",10,"STANDING","fBodyBodyGyroJerkMag","mean()",-0.965614081363636
"2310",10,"STANDING","fBodyBodyGyroJerkMag","meanFreq()",0.0133897488363636
"2311",10,"STANDING","fBodyBodyGyroJerkMag","std()",-0.965055815454545
"2312",10,"STANDING","fBodyBodyGyroMag","mean()",-0.937786743409091
"2313",10,"STANDING","fBodyBodyGyroMag","meanFreq()",-0.226492596295455
"2314",10,"STANDING","fBodyBodyGyroMag","std()",-0.922961550454545
"2315",10,"STANDING","fBodyGyro","mean()",-0.945081814924242
"2316",10,"STANDING","fBodyGyro","meanFreq()",-0.181585632851515
"2317",10,"STANDING","fBodyGyro","std()",-0.949858352651515
"2318",10,"STANDING","tBodyAcc","mean()",0.0510481188030303
"2319",10,"STANDING","tBodyAcc","std()",-0.946412255227273
"2320",10,"STANDING","tBodyAccJerk","mean()",0.0293402639218182
"2321",10,"STANDING","tBodyAccJerk","std()",-0.960690251287879
"2322",10,"STANDING","tBodyAccJerkMag","mean()",-0.965163818409091
"2323",10,"STANDING","tBodyAccJerkMag","std()",-0.952058214545455
"2324",10,"STANDING","tBodyAccMag","mean()",-0.951988907954545
"2325",10,"STANDING","tBodyAccMag","std()",-0.937264537954545
"2326",10,"STANDING","tBodyGyro","mean()",-0.00420530683833333
"2327",10,"STANDING","tBodyGyro","std()",-0.94747910719697
"2328",10,"STANDING","tBodyGyroJerk","mean()",-0.0667764626530303
"2329",10,"STANDING","tBodyGyroJerk","std()",-0.965287865227273
"2330",10,"STANDING","tBodyGyroJerkMag","mean()",-0.971637661590909
"2331",10,"STANDING","tBodyGyroJerkMag","std()",-0.964409410454545
"2332",10,"STANDING","tBodyGyroMag","mean()",-0.929787259772727
"2333",10,"STANDING","tBodyGyroMag","std()",-0.920486810227273
"2334",10,"STANDING","tGravityAcc","mean()",0.315182341150758
"2335",10,"STANDING","tGravityAcc","std()",-0.975416622272727
"2336",10,"STANDING","tGravityAccMag","mean()",-0.951988907954545
"2337",10,"STANDING","tGravityAccMag","std()",-0.937264537954545
"2338",10,"WALKING","fBodyAcc","mean()",-0.157660510915723
"2339",10,"WALKING","fBodyAcc","meanFreq()",0.0798131817704403
"2340",10,"WALKING","fBodyAcc","std()",-0.257148806401258
"2341",10,"WALKING","fBodyAccJerk","mean()",-0.180352138167736
"2342",10,"WALKING","fBodyAccJerk","meanFreq()",-0.117592411849748
"2343",10,"WALKING","fBodyAccJerk","std()",-0.196392569891006
"2344",10,"WALKING","fBodyAccMag","mean()",-0.0930237422792453
"2345",10,"WALKING","fBodyAccMag","meanFreq()",0.179599864783019
"2346",10,"WALKING","fBodyAccMag","std()",-0.370471943962264
"2347",10,"WALKING","fBodyBodyAccJerkMag","mean()",0.0205189516981132
"2348",10,"WALKING","fBodyBodyAccJerkMag","meanFreq()",-0.0712853941698113
"2349",10,"WALKING","fBodyBodyAccJerkMag","std()",0.0502087634986792
"2350",10,"WALKING","fBodyBodyGyroJerkMag","mean()",-0.515065335849057
"2351",10,"WALKING","fBodyBodyGyroJerkMag","meanFreq()",-0.000234019224528301
"2352",10,"WALKING","fBodyBodyGyroJerkMag","std()",-0.517675799056604
"2353",10,"WALKING","fBodyBodyGyroMag","mean()",-0.412616909622642
"2354",10,"WALKING","fBodyBodyGyroMag","meanFreq()",0.129100106828302
"2355",10,"WALKING","fBodyBodyGyroMag","std()",-0.499759796981132
"2356",10,"WALKING","fBodyGyro","mean()",-0.243884281721384
"2357",10,"WALKING","fBodyGyro","meanFreq()",-0.11509248131195
"2358",10,"WALKING","fBodyGyro","std()",-0.31199287354717
"2359",10,"WALKING","tBodyAcc","mean()",0.050831404427044
"2360",10,"WALKING","tBodyAcc","std()",-0.199032657213836
"2361",10,"WALKING","tBodyAccJerk","mean()",0.0245271831050314
"2362",10,"WALKING","tBodyAccJerk","std()",-0.16292717065283
"2363",10,"WALKING","tBodyAccJerkMag","mean()",-0.132624992298283
"2364",10,"WALKING","tBodyAccJerkMag","std()",0.037608338009434
"2365",10,"WALKING","tBodyAccMag","mean()",-0.127400912069811
"2366",10,"WALKING","tBodyAccMag","std()",-0.185602396067925
"2367",10,"WALKING","tBodyGyro","mean()",0.00913499745381761
"2368",10,"WALKING","tBodyGyro","std()",-0.279861220855346
"2369",10,"WALKING","tBodyGyroJerk","mean()",-0.0785854514836478
"2370",10,"WALKING","tBodyGyroJerk","std()",-0.401608847924528
"2371",10,"WALKING","tBodyGyroJerkMag","mean()",-0.440363636603774
"2372",10,"WALKING","tBodyGyroJerkMag","std()",-0.501027916603774
"2373",10,"WALKING","tBodyGyroMag","mean()",-0.156458730358491
"2374",10,"WALKING","tBodyGyroMag","std()",-0.402025135660377
"2375",10,"WALKING","tGravityAcc","mean()",0.31139735754717
"2376",10,"WALKING","tGravityAcc","std()",-0.967804202075472
"2377",10,"WALKING","tGravityAccMag","mean()",-0.127400912069811
"2378",10,"WALKING","tGravityAccMag","std()",-0.185602396067925
"2379",10,"WALKING_DOWNSTAIRS","fBodyAcc","mean()",0.022327839672807
"2380",10,"WALKING_DOWNSTAIRS","fBodyAcc","meanFreq()",0.000702505561403512
